
MTV,#genre# 
婉君,http://wu.5yi.fun:66/api/public/dl/ahS4vbsa 

女人花,http://wu.5yi.fun:66/api/public/dl/5wZztLuw 

如果云知道,http://wu.5yi.fun:66/api/public/dl/iG9SIHIY 

大海,http://wu.5yi.fun:66/api/public/dl/nagU7zOH 

好大一棵树,http://wu.5yi.fun:66/api/public/dl/wsdU_zaA 

天涯歌女,http://wu.5yi.fun:66/api/public/dl/ByvsWYx- 

回家,http://wu.5yi.fun:66/api/public/dl/O2fBBZw1 

夜来香,http://wu.5yi.fun:66/api/public/dl/HwFYcc3- 

多少柔情多少梦,http://wu.5yi.fun:66/api/public/dl/Yr9Rq5y4 

單身情歌,http://wu.5yi.fun:66/api/public/dl/IrP6VjKD 

垄上行,http://wu.5yi.fun:66/api/public/dl/t-pmbN2F 

在水一方,http://wu.5yi.fun:66/api/public/dl/I1MNqgAT 

回到拉萨,http://wu.5yi.fun:66/api/public/dl/PccKSeoO 

后来,http://wu.5yi.fun:66/api/public/dl/lZG-xSqg 

哈萨雅琪,http://wu.5yi.fun:66/api/public/dl/7I24MWpd 

同桌的你,http://wu.5yi.fun:66/api/public/dl/9D8m2uIu 

向天再借五百年,http://wu.5yi.fun:66/api/public/dl/uI5mQmJy 

听说爱情回来过,http://wu.5yi.fun:66/api/public/dl/mv1bnLL6 

只要你过得比我好,http://wu.5yi.fun:66/api/public/dl/EfOoHdKL 

加州旅馆,http://wu.5yi.fun:66/api/public/dl/blCEsAAq 

卡萨布兰卡,http://wu.5yi.fun:66/api/public/dl/FF3t7o-5 

又见炊烟,http://wu.5yi.fun:66/api/public/dl/kdZHuYt4 

卡拉永远OK,http://wu.5yi.fun:66/api/public/dl/JVODYoRZ 

千言万语,http://wu.5yi.fun:66/api/public/dl/zhnJbuKs 

南海姑娘,http://wu.5yi.fun:66/api/public/dl/PIOwmRTw 

千千阙歌,http://wu.5yi.fun:66/api/public/dl/bDssKz5k 

冲动的惩罚,http://wu.5yi.fun:66/api/public/dl/rAWLaMQo 

别问我是谁,http://wu.5yi.fun:66/api/public/dl/_xkT-pkK 

千纸鹤,http://wu.5yi.fun:66/api/public/dl/Z89dk2ro 

你究竟有几个好妹妹,http://wu.5yi.fun:66/api/public/dl/n7p3_csI 

冬天里的一把火,http://wu.5yi.fun:66/api/public/dl/ziWQD5Cc 

你知道我在等你吗,http://wu.5yi.fun:66/api/public/dl/vyEKjLGj 

兰花草,http://wu.5yi.fun:66/api/public/dl/gJkpT390 

你的眼神,http://wu.5yi.fun:66/api/public/dl/YkdWTdQZ 

你怎么舍得我难过,http://wu.5yi.fun:66/api/public/dl/78w-g8qa 

你的柔情我永远不懂,http://wu.5yi.fun:66/api/public/dl/5uAJh0Xt 

你快回来,http://wu.5yi.fun:66/api/public/dl/oycUoNVk 

你在我心中,http://wu.5yi.fun:66/api/public/dl/0rKA8X_c 

今天你要嫁给我,http://wu.5yi.fun:66/api/public/dl/UyW6dCuM 

伤心太平洋,http://wu.5yi.fun:66/api/public/dl/jBbpp64H 

今天是你的生日,http://wu.5yi.fun:66/api/public/dl/Rqk2IWRn 

从头再来,http://wu.5yi.fun:66/api/public/dl/VnXb_cjI 

今宵多珍重,http://wu.5yi.fun:66/api/public/dl/E5cN9tZr 

为爱痴狂,http://wu.5yi.fun:66/api/public/dl/OuQqOifo 

九百九十九朵玫瑰,http://wu.5yi.fun:66/api/public/dl/SnMVyWjM 

亲亲我的宝贝,http://wu.5yi.fun:66/api/public/dl/RA_UXsoA 

两只蝴蝶,http://wu.5yi.fun:66/api/public/dl/O-HEX89N 

九妹,http://wu.5yi.fun:66/api/public/dl/gXWWjh5y 

东方之珠,http://wu.5yi.fun:66/api/public/dl/lPC0AfG6 

不是我不小心,http://wu.5yi.fun:66/api/public/dl/V7eVKJsO 

不了情,http://wu.5yi.fun:66/api/public/dl/l5IuwmON 

一起走过的日子,http://wu.5yi.fun:66/api/public/dl/j5WYs6i3 

一生爱你千百回,http://wu.5yi.fun:66/api/public/dl/HaUHbbLq 

一路等候,http://wu.5yi.fun:66/api/public/dl/Krnki3Dx 

万水千山总是情,http://wu.5yi.fun:66/api/public/dl/tjkK6WRi 

上海滩,http://wu.5yi.fun:66/api/public/dl/fX-RPobF 

一样的月光,http://wu.5yi.fun:66/api/public/dl/C9l4TywK 

一场游戏一场梦,http://wu.5yi.fun:66/api/public/dl/pDekegOo 

一千个伤心的理由,http://wu.5yi.fun:66/api/public/dl/l_Y6QtDE 

一帘幽梦,http://wu.5yi.fun:66/api/public/dl/QEHU60fa 

一千零一夜,http://wu.5yi.fun:66/api/public/dl/SkwGXonG 

一万个理由,http://wu.5yi.fun:66/api/public/dl/z2O7zK-s 

一天到晚游泳的鱼,http://wu.5yi.fun:66/api/public/dl/n0NdJqj0 

DJ,#genre# 

今日热歌DJ《如果爱还在》《A8回心转意》《爱到最后就是痛》,https://vd2.bdstatic.com/mda-mhhf5mr00yyhpfjs/1080p/cae_h264/1629284581057661229/mda-mhhf5mr00yyhpfjs.mp4 

推荐9首DJ舞曲，首首甜美醉人,https://vd2.bdstatic.com/mda-mhig1c3sw223mx8p/1080p/cae_h264/1629380139191731149/mda-mhig1c3sw223mx8p.mp4 

动感DJ《苦了累了听听歌》,https://vd4.bdstatic.com/mda-mhqekuf2r91v08dt/1080p/cae_h264/1629888246186602728/mda-mhqekuf2r91v08dt.mp4 

车载必备DJ《殇雪》《潮湿的心》《酒醉的蝴蝶》《多年以后》,https://vd3.bdstatic.com/mda-mhve4gb9hi8cstzk/1080p/cae_h264/1630319514896018158/mda-mhve4gb9hi8cstzk.mp4 

DJ《心在跳情在烧》,https://vd4.bdstatic.com/mda-mhwf07t27w3gi1y7/1080p/cae_h264/1630406994590156367/mda-mhwf07t27w3gi1y7.mp4 

孙艺琪《寂寞的人别听伤感情歌》,https://vd2.bdstatic.com/mda-mdscsws7443npwa8/1080p/cae_h264/1619516504/mda-mdscsws7443npwa8.mp4 

赵蕾蕾《寂寞的城伤心的人》,https://vd2.bdstatic.com/mda-mesdm11tdp69a9ye/1080p/cae_h264/1622115758783335310/mda-mesdm11tdp69a9ye.mp4 

叶筱萱《爱到最后是孤独》,https://vd4.bdstatic.com/mda-mh9fjm2j86uyymfa/1080p/cae_h264/1628593607912074882/mda-mh9fjm2j86uyymfa.mp4 

DJ版《真的为你哭了》,https://vd2.bdstatic.com/mda-me5chwexudvzcayg/fhd/cae_h264_nowatermark/1620297137821103617/mda-me5chwexudvzcayg.mp4 

海来阿木《浪子心》DJ沈念版,https://vd3.bdstatic.com/mda-mgr9s5pv0jeqbcm8/1080p/cae_h264/1627298307874491239/mda-mgr9s5pv0jeqbcm8.mp4 

《人间惊鸿客》,https://vd3.bdstatic.com/mda-mh2bbyjcqjxjhzkd/1080p/cae_h264/1627978577559447916/mda-mh2bbyjcqjxjhzkd.mp4 

DJ版《三月里的小雨》,https://vd2.bdstatic.com/mda-mgwegh0bzv4cy6cb/1080p/cae_h264/1627727251470197083/mda-mgwegh0bzv4cy6cb.mp4 

2021年最火伤感音乐,https://vdse.bdstatic.com//6d39df48360bdb12f73800397c4a6c02.mp4 

2021年网络火爆伤感情歌6首,https://vdse.bdstatic.com//80e0473f97055cec1c9c76c1c7e5498a.mp4 

2021热门伤感DJ,https://vdse.bdstatic.com//06b4e9b185b843e694e4d20e9b0a0aac.mp4 

6首DJ情歌,https://vdse.bdstatic.com//e0ad4d203cd7d7ffa943544c8d2ddbd3.mp4 

几首比较火的DJ情歌,https://vdse.bdstatic.com//4d7e8fe409b2ba9e08b179de8e146fa3.mp4 

精选6首DJ情歌,https://vdse.bdstatic.com//2ead9cf04f5e9e3a99eea79534c3c104.mp4 

《爱难求情难断…》,https://vdse.bdstatic.com//0c8ed110c5522e9bd31752ecb999b1ab.mp4 

酒吧DJ舞曲,https://vdse.bdstatic.com//5208fb24e1d76b0e81f992e91537f086.mp4 

经典dj《站台》,https://vd2.bdstatic.com/mda-mju7bud6vwuub0nq/hd/cae_h264_nowatermark/1635484907845663119/mda-mju7bud6vwuub0nq.mp4 

东南西北风DJ,https://vd2.bdstatic.com/mda-ncnfhdbt5mucyi3w/cae_h264_delogo/1648033513910900148/mda-ncnfhdbt5mucyi3w.mp4 

2022伤感DJ串烧dj,https://vd2.bdstatic.com/mda-ncm68fx91zybkka3/cae_h264_delogo/1647925011440022023/mda-ncm68fx91zybkka3.mp4 

还没有爱够DJ,https://vd3.bdstatic.com/mda-ncjgwmv1u85an74x/cae_h264_delogo/1647781725809492842/mda-ncjgwmv1u85an74x.mp4 

梦的翅膀受了伤DJ,https://vd3.bdstatic.com/mda-nc9a5ezg6q94csiv/360p/h264_delogo/1646896337041155631/mda-nc9a5ezg6q94csiv.mp4 

花儿笑了DJ,https://vd4.bdstatic.com/mda-ncj7vawq5rnk5v59/hd/cae_h264_delogo/1647759626623363912/mda-ncj7vawq5rnk5v59.mp4 

打工辛酸泪DJ2首,https://vd4.bdstatic.com/mda-na5fafrtbvvf5wib/hd/cae_h264_delogo/1641996387070390433/mda-na5fafrtbvvf5wib.mp4 

都是兄弟DJ,https://vd2.bdstatic.com/mda-nad5ctdnq3w1zssn/hd/cae_h264_delogo/1642142912024126404/mda-nad5ctdnq3w1zssn.mp4 

只能拼自己DJ人不可貌相,https://vd4.bdstatic.com/mda-mmw9fee0n7gtsu2k/480p/h264/1640932948187120706/mda-mmw9fee0n7gtsu2k.mp4 

dj新歌句句在理,https://vd4.bdstatic.com/mda-ncmb65kfdfysdq4g/sc/cae_h264_delogo/1647946141035592767/mda-ncmb65kfdfysdq4g.mp4 

新歌上线7首,https://vd2.bdstatic.com/mda-nc4fkdejg6k892tp/720p/h264_delogo/1646478313883739193/mda-nc4fkdejg6k892tp.mp4 

北方姑娘,https://vd3.bdstatic.com/mda-ncc6hbwdde59r16h/sc/cae_h264_delogo/1647146424330053026/mda-ncc6hbwdde59r16h.mp4 

一生输给了爱情,https://vd2.bdstatic.com/mda-mkn4yr0d9ypy9wns/sc/cae_h264_delogo/1643224005214992888/mda-mkn4yr0d9ypy9wns.mp4 

酒吧慢摇DJ舞曲,https://vd4.bdstatic.com/mda-ncm0qvdrfhujssxg/sc/cae_h264_delogo/1647910096911072273/mda-ncm0qvdrfhujssxg.mp4 

这首新歌，一听就上瘾,https://vd4.bdstatic.com/mda-nckaxf6j35t5e3j4/sc/cae_h264_delogo/1647849433211786752/mda-nckaxf6j35t5e3j4.mp4 

新歌上线，啥歌这么好听,https://vd4.bdstatic.com/mda-nce4pddwfdazhgrt/sc/cae_h264_delogo/1647315872347291980/mda-nce4pddwfdazhgrt.mp4 

《女人的心声》,https://vd3.bdstatic.com/mda-ncmgnz6479fenq1w/hd/cae_h264_delogo/1647950253700208169/mda-ncmgnz6479fenq1w.mp4 

我揣着梦想走,https://txmov2.a.kwimgs.com/upic/2022/02/25/08/BMjAyMjAyMjUwODU3NTNfNDgxMDc1MjAyXzY4MzQ3NDE3MTkxXzJfMw==_b_B82c9abb3bc16937e87baa32d383adedb.mp4 

早该接受分手的结局,https://txmov2.a.kwimgs.com/upic/2022/01/22/21/BMjAyMjAxMjIyMTQ5MDNfNDgxMDc1MjAyXzY1NTAyMzEwOTIxXzJfMw==_b_B82f6f5dc186eef4eb037a25d73099774.mp4 

轮回路上,https://txmov2.a.kwimgs.com/upic/2022/02/20/15/BMjAyMjAyMjAxNTQwMjhfNDgxMDc1MjAyXzY4MDE4MzQ2NDExXzJfMw==_b_B279dfe2c5111f831812e59bd75d192b3.mp4 

爱到流泪谁得罪,https://txmov2.a.kwimgs.com/upic/2022/02/08/11/BMjAyMjAyMDgxMTM3MjBfNDgxMDc1MjAyXzY2OTk5MTgwODU5XzJfMw==_b_Bd3103ab6c571ca433e3be7cb7ed78cec.mp4 

一半苦酒一半眼泪,https://txmov2.a.kwimgs.com/upic/2022/01/30/08/BMjAyMjAxMzAwODQwMzdfNDgxMDc1MjAyXzY2MTM2MTg1OTU1XzJfMw==_b_B2dbf46e97d85fb7018b6b4f4a8418e79.mp4 

抖音热歌《大风吹+夜夜夜漫长》[640*360],https://vdse.bdstatic.com//13da18e12728e9d7849f6589a3070b4c.mp4 

DJ情歌6首,https://vdse.bdstatic.com//c9e449d2db0a3fa5f6a8afafbc43fbdc.mp4 

车载DJ《今夜为你醉...》,https://vdse.bdstatic.com//b68123a666cce39e7413da912e3675a3.mp4 

忘记你需要多久(DJ小鱼儿版),https://vd2.bdstatic.com/mda-mc1sm1r5s9azchjv/v1-cae/1080p/mda-mc1sm1r5s9azchjv.mp4 

韩可可《错位时空》DJ版,https://vd3.bdstatic.com/mda-mgciytzb45z6z8yj/1080p/cae_h264/1626183756603775947/mda-mgciytzb45z6z8yj.mp4 

精选五首DJ男声串烧,https://vd2.bdstatic.com/mda-maqfk730tsig88wr/v2-hknm/1080p/mda-maqfk730tsig88wr.mp4 

负心的你,https://vd4.bdstatic.com:443/mda-mcbs0hpjpkpwethe/1080p/h264_cae/1620492489548087433/mda-mcbs0hpjpkpwethe.mp4 

初恋的人,https://vd2.bdstatic.com:443/mda-mhwdgysnspnb1nnr/1080p/cae_h264/1630404398162757730/mda-mhwdgysnspnb1nnr.mp4 

初恋情人,https://vd3.bdstatic.com:443/mda-me57bm308iu6stcz/1080p/cae_h264/1620279663855106642/mda-me57bm308iu6stcz.mp4 

爱情一阵风,https://vd4.bdstatic.com:443/mda-mdkd7yybv4y505qa/1080p/h264_cae/1620480120114753589/mda-mdkd7yybv4y505qa.mp4 

林翠萍-情网,https://vd4.bdstatic.com:443/mda-mipn4ccctdasgr2r/fhd/cae_h264_nowatermark/1632498915227563300/mda-mipn4ccctdasgr2r.mp4 

爱情的骗子我问你,https://vd4.bdstatic.com:443/mda-me7emge7ku6b7g9h/1080p/cae_h264/1620470361962860122/mda-me7emge7ku6b7g9h.mp4 

我用自己的方式爱你,http://vdown.kuwo.cn:80/resource/t1/46/26af4a23c9e04725bd1dc491b662f386.mp4 

无奈的思绪,https://vd4.bdstatic.com:443/mda-kkbxxmr5nn2swgu6/sc/cae_h264_nowatermark/1605192499/mda-kkbxxmr5nn2swgu6.mp4 

点燃一根烟,https://vd2.bdstatic.com:443/mda-mdapwdafpsiy63zu/1080p/h264_cae/1620614712517070219/mda-mdapwdafpsiy63zu.mp4 

今生最美的遇见,https://vd4.bdstatic.com/mda-ncjf6j5xqwx35wxc/sc/cae_h264_delogo/1647774687601159968/mda-ncjf6j5xqwx35wxc.mp4 

多彩的哈达,https://vd2.bdstatic.com/mda-nccdp2tcnwx6cpmn/sc/cae_h264_delogo/1647164915434344506/mda-nccdp2tcnwx6cpmn.mp4 

陕北民间,https://vd4.bdstatic.com/mda-ncfk4vpkpbuhnu0s/720p_frame30/h264_cae_delogo/1647440102957240321/mda-ncfk4vpkpbuhnu0s.mp4 

情歌DJ舞曲,https://vd2.bdstatic.com/mda-nag6y4ryfy5a0hjb/720p/h264_delogo/1642396108696963578/mda-nag6y4ryfy5a0hjb.mp4 

9首醉人的情歌,https://vd2.bdstatic.com/mda-nca3btr4bdxce5wj/sc/cae_h264_delogo/1647136483442128566/mda-nca3btr4bdxce5wj.mp4 

敖包相会,https://vd4.bdstatic.com/mda-mk5jeydhnp9gd01t/sc/cae_h264/1636206436600780716/mda-mk5jeydhnp9gd01t.mp4 

韩宝仪《情人桥》,https://vd4.bdstatic.com/mda-jehka6exkt6va8id/sc/mda-jehka6exkt6va8id.mp4 

韩宝仪无聊的游戏,https://vd2.bdstatic.com/mda-nb8j3b6sz77bdvk8/sc/cae_h264_delogo/1644413904258506067/mda-nb8j3b6sz77bdvk8.mp4 

高清舞曲,https://txmov2.a.kwimgs.com/upic/2022/03/25/20/BMjAyMjAzMjUyMDUyNTZfMjM0NDc1MTE5N183MDQ0NzkzMTQxOV8wXzM=_b_B383b34c7a7c97f97b5350f622d8da0a6.mp4?tag=1-1648554367-std-1-puqq96jiry-1167f7fd60758f88&clientCacheKey=3x3qtumzyu5rh6w_b.mp4&tt=b&di=79c43beb&bp=12681 

痴心是我犯的错,https://vd2.bdstatic.com/mda-ncpa1ziw0urtvsuy/720p/h264_delogo/1648105627756677310/mda-ncpa1ziw0urtvsuy.mp4 

新歌,https://vd4.bdstatic.com/mda-ncg9dxe96d9039u2/sc/cae_h264_delogo/1647648778266965968/mda-ncg9dxe96d9039u2.mp4 

《好听情歌8首》,https://vd4.bdstatic.com/mda-nca4dy51snpz9cnz/sc/cae_h264_delogo/1647144982589585207/mda-nca4dy51snpz9cnz.mp4 

DJ新歌上线,https://vd3.bdstatic.com/mda-nckdkm6sj1p9q7c9/sc/cae_h264_delogo/1647859589943780399/mda-nckdkm6sj1p9q7c9.mp4 

DJ酱爆鱿鱼舞曲版》,https://vd4.bdstatic.com/mda-ncidj3kqg98a7ent/360p/h264_delogo/1647683015061569002/mda-ncidj3kqg98a7ent.mp4 

DJ给我一把爱情火,https://vd2.bdstatic.com/mda-ncg42rnzxats8h83/cae_h264_delogo/1647486932330653636/mda-ncg42rnzxats8h83.mp4 

DJ《拥抱你离去》,https://vd4.bdstatic.com/mda-ncrcfxdipc045rvs/cae_h264_delogo/1648284889423266526/mda-ncrcfxdipc045rvs.mp4 

DJ女人花,https://vd4.bdstatic.com/mda-ncdfurx49ht1fh9w/720p/h264_delogo/1647256721820297861/mda-ncdfurx49ht1fh9w.mp4 

新歌上线,https://vd4.bdstatic.com/mda-nc005jwr87jrdssh/sc/cae_h264_delogo/1646179767551234681/mda-nc005jwr87jrdssh.mp4 

dj,https://txmov2.a.kwimgs.com/upic/2022/03/21/19/BMjAyMjAzMjExOTA2MjRfMjYyNzI4Mjc4MV83MDE2MTEwMjY1Ml8yXzM=_b_B977559109a6b2bec30b01e11d458d398.mp4 

刀郎的 西海情歌,https://vd2.bdstatic.com/mda-nctex3rji1v42a0w/sc/cae_h264_delogo/1648464135631429287/mda-nctex3rji1v42a0w.mp4 

伤感DJ串烧 为爱流泪,https://vd3.bdstatic.com/mda-nci8jqpzeyqkhdxe/720p/h264_delogo/1647670097763149460/mda-nci8jqpzeyqkhdxe.mp4 

林翠萍的《我太傻》,https://vd2.bdstatic.com/mda-mb5qq1ic4yvekk6r/v2-hknm/sc/mda-mb5qq1ic4yvekk6r.mp4 

伤心的眼泪,https://vd3.bdstatic.com/mda-ncn2c816zrf6u0im/sc/cae_h264_delogo/1648002300550722369/mda-ncn2c816zrf6u0im.mp4 

《英雄泪》,https://vd3.bdstatic.com/mda-ncnp6tm56ngrxbis/360p/h264_delogo/1648055585617071282/mda-ncnp6tm56ngrxbis.mp4 

2022几首DJ串烧,https://vd3.bdstatic.com/mda-nck3tqzgjvj076vc/sc/cae_h264_delogo/1647833645083560959/mda-nck3tqzgjvj076vc.mp4 

dj2,https://txmov2.a.kwimgs.com/upic/2022/02/26/21/BMjAyMjAyMjYyMTA0NDNfNDgxMDc1MjAyXzY4NDc2OTQ2ODIwXzJfMw==_b_B8bea180e522f50e798de6592a286c2ae.mp4?tag=1-1648474056-std-1-c9f21uqlgl-48edc39d5ad20196&clientCacheKey=3xjfhmwkpupp5si_b.mp4&tt=b&di=529d11df&bp=12681 

骑行视频,#genre# 

2022滇藏川游记,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/2022%E6%BB%87%E8%97%8F%E5%B7%9D%E6%B8%B8%E8%AE%B0.mp4 

2021青海湖至独库,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/2021%E9%AA%91%E8%A1%8C%E9%9D%92%E6%B5%B7%E6%B9%96%E7%8B%AC%E5%BA%93%E7%BA%AA%E5%AE%9E.mp4 

2021皖南318,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/2021%E7%9A%96%E5%8D%97318.mp4 

2021长兴农家乐,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/2021%E9%95%BF%E5%85%B4%E5%86%9C%E5%AE%B6%E4%B9%90.mp4 

2021铁黄沙,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/2021%E9%93%81%E9%BB%84%E6%B2%99.mp4 

2020崇明岛,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/2020%E5%B9%B4%E5%B4%87%E6%98%8E%E5%B2%9B.mp4 

2020苏州西山,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/2020%E8%8B%8F%E5%B7%9E%E8%A5%BF%E5%B1%B1.mp4 

2020苏州东山,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/2020%E8%8B%8F%E5%B7%9E%E4%B8%9C%E5%B1%B1.mp4 

2020二日环太湖,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/2020%E5%B9%B4%E4%BA%8C%E6%97%A5%E7%8E%AF%E5%A4%AA%E6%B9%96.mp4 

2019无锡至拉萨,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/2019%E6%97%A0%E9%94%A1%E8%87%B3%E6%8B%89%E8%90%A8.mp4 

2019长兴古银杏公园,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/2019%E9%95%BF%E5%85%B4%E5%8F%A4%E9%93%B6%E6%9D%8F%E5%85%AC%E5%9B%AD%E7%8E%AF%E5%A4%AA%E6%B9%96.mp4 

2019苏北之旅,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/2019%E8%8B%8F%E5%8C%97%E4%B9%8B%E6%97%85.mp4 

2019年会,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/2019%E5%A4%AA%E6%B9%96%E9%98%9F%E5%B9%B4%E4%BC%9A.mp4 

2018二日环太湖,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/%E4%B8%A4%E5%A4%A9%E7%8E%AF%E5%A4%AA%E6%B9%96%E7%BA%AA%E5%AE%9E.mp4 

2018新安江水陆游,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/%E5%A4%AA%E6%B9%96%E9%98%9F%E9%AA%91%E5%8F%8B%E6%96%B0%E5%AE%89%E6%B1%9F%E6%B0%B4%E9%99%86%E6%B8%B8.mp4 

2018海南岛,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/2018%E6%B5%B7%E5%8D%97%E5%B2%9B.mp4 

2017海宁观潮,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/%E5%A4%AA%E6%B9%96%E8%87%AA%E8%A1%8C%E8%BD%A6%E9%98%9F%E6%B5%B7%E5%AE%81%E8%A7%82%E6%BD%AE%E7%8E%A9%E5%8F%A4%E9%95%87.mp4 

2017青海湖,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/2017%E9%9D%92%E6%B5%B7%E6%B9%96.mp4 

2016江西,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/%E6%B1%9F%E8%A5%BF.mp4 

2016环千岛湖,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/2016%E5%8D%83%E5%B2%9B%E6%B9%96.mp4 

2016浙西,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/%E9%AA%91%E8%A1%8C%E6%B5%99%E8%A5%BF%E7%9C%8B%E6%B2%B9%E8%8F%9C%E8%8A%B1.mp4 

2015连云港,http://qx.5yi.fun/d/Aliyun/%E8%A7%86%E9%A2%91/%E9%AA%91%E8%A1%8C/ZGL%E8%BF%9E%E4%BA%91%E6%B8%AF%E4%B9%8B%E6%97%85.mp4 

2022滇藏川游记,http://wu.5yi.fun:66/api/public/dl/m18EJQWR 

2021皖南318,http://wu.5yi.fun:66/api/public/dl/B3u2fZg3 

2021青海湖至独库,http://wu.5yi.fun:66/api/public/dl/49vddOP8 

2021长兴农家乐,http://wu.5yi.fun:66/api/public/dl/Zo1LjjCk 

2021铁黄沙,http://wu.5yi.fun:66/api/public/dl/ihtGMb8x 

2020崇明岛,http://wu.5yi.fun:66/api/public/dl/IPWdZXED 

2020苏州西山,http://wu.5yi.fun:66/api/public/dl/rY_3-yec 

2020二日环太湖,http://wu.5yi.fun:66/api/public/dl/rZDLdS5B 

2020苏州东山,http://wu.5yi.fun:66/api/public/dl/CIAWRZV7 

2019长兴古银杏公园,http://wu.5yi.fun:66/api/public/dl/THZ2XM2i 

2019苏北之旅,http://wu.5yi.fun:66/api/public/dl/2PQvo7Gt 

2019无锡至拉萨,http://wu.5yi.fun:66/api/public/dl/UiHDqyP5 

2019年会,http://wu.5yi.fun:66/api/public/dl/CYNdmNV3 

2018二日环太湖,http://wu.5yi.fun:66/api/public/dl/evQ-ylVr 

2018新安江水陆游,http://wu.5yi.fun:66/api/public/dl/lETr06qB 

2018海南岛,http://wu.5yi.fun:66/api/public/dl/PI7mHzEO 

2017海宁观潮,http://wu.5yi.fun:66/api/public/dl/scJdd53a 

2017青海湖,http://wu.5yi.fun:66/api/public/dl/AzKHkNoR 

2016江西,http://wu.5yi.fun:66/api/public/dl/JzDZmJQJ 

2016环千岛湖,http://wu.5yi.fun:66/api/public/dl/4CBT1Ml5 

2016浙西,http://wu.5yi.fun:66/api/public/dl/SKT_4tSZ 

2015连云港,http://wu.5yi.fun:66/api/public/dl/3uvNtmpw 

音乐,#genre# 

排笛[老鹰之歌],https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20200317/5623330n7oQ6uBlXFhUdZTz3A-safe1600663646.m3u8 

雅尼-世界舞蹈,http://wu.5yi.fun:66/api/public/dl/txSYR4om 

雅尼-1,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201213/5623330A7S1Bib8Mk1R4xdS35.mp4 

雅尼-2,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201213/5623330Lqza92Pie30kCoICfj.mp4 

雅尼-3,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201213/5623330ewhRb5UqXRRsb9nKqO.mp4 

雅尼-4,https://vd4.bdstatic.com/mda-ihhme384xbtgztuw/sc/mda-ihhme384xbtgztuw.mp4 

雅尼-5夜莺,https://vd3.bdstatic.com/mda-jc9xf4nqjs1knpia/mda-jc9xf4nqjs1knpia.mp4? 

雅尼-6,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201213/5623330e08trzq9cZvOAB6uP6.mp4 

小提琴视频,#genre# 

